exchange,token,lot_size,name,trading_symbol,tick_size
NFO,68134,300,ADANIENT,ADANIENT26DEC24C3440,0.05
NFO,68133,300,ADANIENT,ADANIENT26DEC24P3400,0.05
NFO,68132,300,BALKRISIND,BALKRISIND31OCT24P3900,0.05
NFO,68131,300,BALKRISIND,BALKRISIND31OCT24C3900,0.05
NFO,68130,300,BALKRISIND,BALKRISIND31OCT24P3800,0.05
NFO,68129,300,BALKRISIND,BALKRISIND31OCT24C3800,0.05
NFO,68128,300,BALKRISIND,BALKRISIND31OCT24P3700,0.05
NFO,68127,300,BALKRISIND,BALKRISIND31OCT24C3700,0.05
NFO,68126,300,BALKRISIND,BALKRISIND31OCT24P3600,0.05
NFO,68125,300,BALKRISIND,BALKRISIND31OCT24C3600,0.05
NFO,68124,300,BALKRISIND,BALKRISIND31OCT24P3500,0.05
NFO,68123,300,ADANIENT,ADANIENT26DEC24C3400,0.05
NFO,68122,300,BALKRISIND,BALKRISIND31OCT24C3500,0.05
NFO,68121,300,BALKRISIND,BALKRISIND31OCT24P3400,0.05
NFO,68120,300,BALKRISIND,BALKRISIND31OCT24C3400,0.05
NFO,68119,300,BALKRISIND,BALKRISIND31OCT24P3300,0.05
NFO,68118,300,ADANIENT,ADANIENT26DEC24P3360,0.05
NFO,68117,300,ADANIENT,ADANIENT26DEC24C3360,0.05
NFO,68116,300,BALKRISIND,BALKRISIND31OCT24C3300,0.05
NFO,68115,300,BALKRISIND,BALKRISIND31OCT24P3200,0.05
NFO,68114,300,BALKRISIND,BALKRISIND31OCT24C3200,0.05
NFO,68113,300,BALKRISIND,BALKRISIND31OCT24P3100,0.05
NFO,68112,300,ADANIENT,ADANIENT26DEC24P3320,0.05
NFO,68111,300,ADANIENT,ADANIENT26DEC24C3320,0.05
NFO,68110,300,ADANIENT,ADANIENT26DEC24P3280,0.05
NFO,68109,300,ADANIENT,ADANIENT26DEC24C3280,0.05
NFO,68108,300,ADANIENT,ADANIENT26DEC24P3240,0.05
NFO,68107,300,ADANIENT,ADANIENT26DEC24C3240,0.05
NFO,68106,300,ADANIENT,ADANIENT26DEC24P3200,0.05
NFO,68105,300,ADANIENT,ADANIENT26DEC24C3200,0.05
NFO,68104,300,ADANIENT,ADANIENT26DEC24P3160,0.05
NFO,68103,300,ADANIENT,ADANIENT26DEC24C3160,0.05
NFO,68102,300,ADANIENT,ADANIENT26DEC24P3120,0.05
NFO,68101,300,ADANIENT,ADANIENT26DEC24C3120,0.05
NFO,68100,300,ADANIENT,ADANIENT26DEC24P3080,0.05
NFO,68099,300,ADANIENT,ADANIENT26DEC24C3080,0.05
NFO,68098,300,ADANIENT,ADANIENT26DEC24P3040,0.05
NFO,68097,300,ADANIENT,ADANIENT26DEC24C3040,0.05
NFO,68096,300,ADANIENT,ADANIENT26DEC24P3000,0.05
NFO,68095,300,ADANIENT,ADANIENT26DEC24C3000,0.05
NFO,68094,300,ADANIENT,ADANIENT26DEC24P2960,0.05
NFO,68093,300,ADANIENT,ADANIENT26DEC24C2960,0.05
NFO,68092,300,BALKRISIND,BALKRISIND31OCT24C3100,0.05
NFO,68091,300,BALKRISIND,BALKRISIND31OCT24P3000,0.05
NFO,68090,300,BALKRISIND,BALKRISIND31OCT24C3000,0.05
NFO,68089,300,BALKRISIND,BALKRISIND31OCT24P2900,0.05
NFO,68088,300,BALKRISIND,BALKRISIND31OCT24C2900,0.05
NFO,68087,300,BALKRISIND,BALKRISIND31OCT24P2800,0.05
NFO,68086,300,BALKRISIND,BALKRISIND31OCT24C2800,0.05
NFO,68085,300,BALKRISIND,BALKRISIND31OCT24P2700,0.05
NFO,68084,300,BALKRISIND,BALKRISIND31OCT24C2700,0.05
NFO,68083,300,BALKRISIND,BALKRISIND31OCT24P2600,0.05
NFO,68082,300,BALKRISIND,BALKRISIND31OCT24C2600,0.05
NFO,68081,300,BALKRISIND,BALKRISIND31OCT24P2500,0.05
NFO,68080,300,ADANIENT,ADANIENT26DEC24P2920,0.05
NFO,68079,300,ADANIENT,ADANIENT26DEC24C2920,0.05
NFO,68078,300,ADANIENT,ADANIENT26DEC24P2880,0.05
NFO,68077,300,ADANIENT,ADANIENT26DEC24C2880,0.05
NFO,68076,300,ADANIENT,ADANIENT26DEC24P2840,0.05
NFO,68075,300,ADANIENT,ADANIENT26DEC24C2840,0.05
NFO,68074,300,ADANIENT,ADANIENT26DEC24P2800,0.05
NFO,68073,300,ADANIENT,ADANIENT26DEC24C2800,0.05
NFO,68072,300,ADANIENT,ADANIENT26DEC24P2760,0.05
NFO,68071,300,ADANIENT,ADANIENT26DEC24C2760,0.05
NFO,68070,300,ADANIENT,ADANIENT26DEC24P2720,0.05
NFO,68069,300,ADANIENT,ADANIENT26DEC24C2720,0.05
NFO,68068,300,ADANIENT,ADANIENT26DEC24P2680,0.05
NFO,68067,300,ADANIENT,ADANIENT26DEC24C2680,0.05
NFO,68066,300,ADANIENT,ADANIENT26DEC24P2640,0.05
NFO,68065,300,BALKRISIND,BALKRISIND31OCT24C2500,0.05
NFO,68064,300,BALKRISIND,BALKRISIND31OCT24P2400,0.05
NFO,68063,300,BALKRISIND,BALKRISIND31OCT24C2400,0.05
NFO,68062,300,ADANIENT,ADANIENT26DEC24C2640,0.05
NFO,68061,300,ADANIENT,ADANIENT26DEC24P2600,0.05
NFO,68060,300,BALKRISIND,BALKRISIND31OCT24P2200,0.05
NFO,68059,300,ADANIENT,ADANIENT26DEC24C2600,0.05
NFO,68058,300,ADANIENT,ADANIENT26DEC24P2560,0.05
NFO,68057,300,ADANIENT,ADANIENT26DEC24C2560,0.05
NFO,68056,300,BALKRISIND,BALKRISIND31OCT24C2200,0.05
NFO,68055,300,BALKRISIND,BALKRISIND31OCT24P2000,0.05
NFO,68054,300,ADANIENT,ADANIENT26DEC24P2520,0.05
NFO,68053,300,ADANIENT,ADANIENT26DEC24C2520,0.05
NFO,68052,300,BALKRISIND,BALKRISIND31OCT24C2000,0.05
NFO,68051,300,ADANIENT,ADANIENT26DEC24P2480,0.05
NFO,68050,300,ADANIENT,ADANIENT26DEC24C2480,0.05
NFO,68049,300,ADANIENT,ADANIENT26DEC24P2440,0.05
NFO,68048,300,ADANIENT,ADANIENT26DEC24C2440,0.05
NFO,68047,300,ADANIENT,ADANIENT26DEC24P2400,0.05
NFO,68046,300,ADANIENT,ADANIENT26DEC24C2400,0.05
NFO,68045,300,ADANIENT,ADANIENT26DEC24P2320,0.05
NFO,68044,300,ADANIENT,ADANIENT26DEC24C2320,0.05
NFO,68041,300,ADANIENT,ADANIENT26DEC24P2240,0.05
NFO,68040,300,ADANIENT,ADANIENT26DEC24C2240,0.05
NFO,68039,300,ADANIENT,ADANIENT26DEC24P2160,0.05
NFO,68038,300,ADANIENT,ADANIENT26DEC24C2160,0.05
NFO,68037,300,ADANIENT,ADANIENT26DEC24P2080,0.05
NFO,68036,300,ADANIENT,ADANIENT26DEC24C2080,0.05
NFO,68034,300,ADANIENT,ADANIENT26DEC24P2000,0.05
NFO,68033,300,ADANIENT,ADANIENT26DEC24C2000,0.05
NFO,68024,300,ADANIENT,ADANIENT26DEC24P1920,0.05
NFO,68021,300,ADANIENT,ADANIENT26DEC24C1920,0.05
NFO,68020,300,ADANIENT,ADANIENT26DEC24P1840,0.05
NFO,68019,300,ADANIENT,ADANIENT26DEC24C1840,0.05
NFO,68015,300,ADANIENT,ADANIENT26DEC24P1760,0.05
NFO,68014,300,ADANIENT,ADANIENT26DEC24C1760,0.05
NFO,67993,300,ADANIENT,ADANIENT26DEC24P1680,0.05
NFO,67992,300,ADANIENT,ADANIENT26DEC24C1680,0.05
NFO,67985,300,ADANIENT,ADANIENT28NOV24P4440,0.05
NFO,67984,300,ADANIENT,ADANIENT28NOV24C4440,0.05
NFO,67983,300,ADANIENT,ADANIENT28NOV24P4360,0.05
NFO,67982,300,ADANIENT,ADANIENT28NOV24C4360,0.05
NFO,67981,125,BAJFINANCE,BAJFINANCE31OCT24P10000,0.05
NFO,67980,300,ADANIENT,ADANIENT28NOV24P4320,0.05
NFO,67979,300,ADANIENT,ADANIENT28NOV24C4320,0.05
NFO,67978,125,BAJFINANCE,BAJFINANCE31OCT24C10000,0.05
NFO,67977,125,BAJFINANCE,BAJFINANCE31OCT24P9600,0.05
NFO,67976,300,ADANIENT,ADANIENT28NOV24P4280,0.05
NFO,67975,125,BAJFINANCE,BAJFINANCE31OCT24C9600,0.05
NFO,67974,125,BAJFINANCE,BAJFINANCE31OCT24P9200,0.05
NFO,67973,125,BAJFINANCE,BAJFINANCE31OCT24C9200,0.05
NFO,67972,300,ADANIENT,ADANIENT28NOV24C4280,0.05
NFO,67971,300,ADANIENT,ADANIENT28NOV24P4240,0.05
NFO,67970,125,BAJFINANCE,BAJFINANCE31OCT24P9000,0.05
NFO,67969,125,BAJFINANCE,BAJFINANCE31OCT24C9000,0.05
NFO,67968,125,BAJFINANCE,BAJFINANCE31OCT24P8800,0.05
NFO,67967,300,ADANIENT,ADANIENT28NOV24C4240,0.05
NFO,67966,125,BAJFINANCE,BAJFINANCE31OCT24C8800,0.05
NFO,67965,125,BAJFINANCE,BAJFINANCE31OCT24P8600,0.05
NFO,67964,300,ADANIENT,ADANIENT28NOV24P4160,0.05
NFO,67963,300,ADANIENT,ADANIENT28NOV24C4160,0.05
NFO,67962,125,BAJFINANCE,BAJFINANCE31OCT24C8600,0.05
NFO,67961,125,BAJFINANCE,BAJFINANCE31OCT24P8400,0.05
NFO,67960,300,ADANIENT,ADANIENT28NOV24P4120,0.05
NFO,67959,300,ADANIENT,ADANIENT28NOV24C4120,0.05
NFO,67958,125,BAJFINANCE,BAJFINANCE31OCT24C8400,0.05
NFO,67957,300,ADANIENT,ADANIENT28NOV24P4080,0.05
NFO,67956,300,ADANIENT,ADANIENT28NOV24C4080,0.05
NFO,67955,300,ADANIENT,ADANIENT28NOV24P4040,0.05
NFO,67954,300,ADANIENT,ADANIENT28NOV24C4040,0.05
NFO,67953,300,ADANIENT,ADANIENT28NOV24P3960,0.05
NFO,67952,125,BAJFINANCE,BAJFINANCE31OCT24P8200,0.05
NFO,67951,125,BAJFINANCE,BAJFINANCE31OCT24C8200,0.05
NFO,67950,300,ADANIENT,ADANIENT28NOV24C3960,0.05
NFO,67949,300,ADANIENT,ADANIENT28NOV24P3920,0.05
NFO,67948,300,ADANIENT,ADANIENT28NOV24C3920,0.05
NFO,67947,125,BAJFINANCE,BAJFINANCE31OCT24P8000,0.05
NFO,67946,125,BAJFINANCE,BAJFINANCE31OCT24C8000,0.05
NFO,67945,125,BAJFINANCE,BAJFINANCE31OCT24P7800,0.05
NFO,67944,125,BAJFINANCE,BAJFINANCE31OCT24C7800,0.05
NFO,67943,125,BAJFINANCE,BAJFINANCE31OCT24P7600,0.05
NFO,67942,125,BAJFINANCE,BAJFINANCE31OCT24C7600,0.05
NFO,67941,125,BAJFINANCE,BAJFINANCE31OCT24P7400,0.05
NFO,67940,125,BAJFINANCE,BAJFINANCE31OCT24C7400,0.05
NFO,67939,125,BAJFINANCE,BAJFINANCE31OCT24P7200,0.05
NFO,67938,125,BAJFINANCE,BAJFINANCE31OCT24C7200,0.05
NFO,67937,125,BAJFINANCE,BAJFINANCE31OCT24P7000,0.05
NFO,67936,125,BAJFINANCE,BAJFINANCE31OCT24C7000,0.05
NFO,67935,300,ADANIENT,ADANIENT28NOV24P3880,0.05
NFO,67934,300,ADANIENT,ADANIENT28NOV24C3880,0.05
NFO,67933,300,ADANIENT,ADANIENT28NOV24P3840,0.05
NFO,67932,300,ADANIENT,ADANIENT28NOV24C3840,0.05
NFO,67931,125,BAJFINANCE,BAJFINANCE31OCT24P6800,0.05
NFO,67930,300,ADANIENT,ADANIENT28NOV24P3820,0.05
NFO,67929,300,ADANIENT,ADANIENT28NOV24C3820,0.05
NFO,67928,300,ADANIENT,ADANIENT28NOV24P3780,0.05
NFO,67927,300,ADANIENT,ADANIENT28NOV24C3780,0.05
NFO,67926,125,BAJFINANCE,BAJFINANCE31OCT24C6800,0.05
NFO,67925,125,BAJFINANCE,BAJFINANCE31OCT24P6600,0.05
NFO,67924,125,BAJFINANCE,BAJFINANCE31OCT24C6600,0.05
NFO,67923,125,BAJFINANCE,BAJFINANCE31OCT24P6400,0.05
NFO,67922,125,BAJFINANCE,BAJFINANCE31OCT24C6400,0.05
NFO,67921,125,BAJFINANCE,BAJFINANCE31OCT24P6200,0.05
NFO,67920,125,BAJFINANCE,BAJFINANCE31OCT24C6200,0.05
NFO,67919,125,BAJFINANCE,BAJFINANCE31OCT24P6000,0.05
NFO,67918,125,BAJFINANCE,BAJFINANCE31OCT24C6000,0.05
NFO,67917,125,BAJFINANCE,BAJFINANCE31OCT24P5800,0.05
NFO,67916,125,BAJFINANCE,BAJFINANCE31OCT24C5800,0.05
NFO,67915,125,BAJFINANCE,BAJFINANCE31OCT24P5600,0.05
NFO,67914,125,BAJFINANCE,BAJFINANCE31OCT24C5600,0.05
NFO,67913,125,BAJFINANCE,BAJFINANCE31OCT24P5400,0.05
NFO,67912,125,BAJFINANCE,BAJFINANCE31OCT24C5400,0.05
NFO,67911,125,BAJFINANCE,BAJFINANCE31OCT24P5200,0.05
NFO,67910,125,BAJFINANCE,BAJFINANCE31OCT24C5200,0.05
NFO,67909,125,BAJFINANCE,BAJFINANCE31OCT24P5000,0.05
NFO,67908,125,BAJFINANCE,BAJFINANCE31OCT24C5000,0.05
NFO,67907,125,BAJFINANCE,BAJFINANCE31OCT24P4800,0.05
NFO,67906,125,BAJFINANCE,BAJFINANCE31OCT24C4800,0.05
NFO,67905,125,BAJFINANCE,BAJFINANCE31OCT24P4600,0.05
NFO,67904,125,BAJFINANCE,BAJFINANCE31OCT24C4600,0.05
NFO,67903,125,BAJFINANCE,BAJFINANCE31OCT24P4400,0.05
NFO,67902,300,ADANIENT,ADANIENT28NOV24P3760,0.05
NFO,67901,300,ADANIENT,ADANIENT28NOV24C3760,0.05
NFO,67900,300,ADANIENT,ADANIENT28NOV24P3740,0.05
NFO,67899,300,ADANIENT,ADANIENT28NOV24C3740,0.05
NFO,67898,125,BAJFINANCE,BAJFINANCE31OCT24C4400,0.05
NFO,67897,300,ADANIENT,ADANIENT28NOV24P3720,0.05
NFO,67896,300,ADANIENT,ADANIENT28NOV24C3720,0.05
NFO,67895,300,ADANIENT,ADANIENT28NOV24P3680,0.05
NFO,67894,300,ADANIENT,ADANIENT28NOV24C3680,0.05
NFO,67893,300,ADANIENT,ADANIENT28NOV24P3660,0.05
NFO,67892,300,ADANIENT,ADANIENT28NOV24C3660,0.05
NFO,67891,300,ADANIENT,ADANIENT28NOV24P3640,0.05
NFO,67890,300,ADANIENT,ADANIENT28NOV24C3640,0.05
NFO,67889,300,ADANIENT,ADANIENT28NOV24P3620,0.05
NFO,67888,300,ADANIENT,ADANIENT28NOV24C3620,0.05
NFO,67887,300,ADANIENT,ADANIENT28NOV24P3580,0.05
NFO,67886,300,ADANIENT,ADANIENT28NOV24C3580,0.05
NFO,67885,300,ADANIENT,ADANIENT28NOV24P3560,0.05
NFO,67884,300,ADANIENT,ADANIENT28NOV24C3560,0.05
NFO,67883,300,ADANIENT,ADANIENT28NOV24P3540,0.05
NFO,67882,300,ADANIENT,ADANIENT28NOV24C3540,0.05
NFO,67881,300,ADANIENT,ADANIENT28NOV24P3520,0.05
NFO,67880,300,ADANIENT,ADANIENT28NOV24C3520,0.05
NFO,67879,300,ADANIENT,ADANIENT28NOV24P3480,0.05
NFO,67878,300,ADANIENT,ADANIENT28NOV24C3480,0.05
NFO,67877,300,ADANIENT,ADANIENT28NOV24P3460,0.05
NFO,67876,300,ADANIENT,ADANIENT28NOV24C3460,0.05
NFO,67875,300,ADANIENT,ADANIENT28NOV24P3440,0.05
NFO,67874,300,ADANIENT,ADANIENT28NOV24C3440,0.05
NFO,67873,300,ADANIENT,ADANIENT28NOV24P3420,0.05
NFO,67872,300,ADANIENT,ADANIENT28NOV24C3420,0.05
NFO,67871,300,ADANIENT,ADANIENT28NOV24P3380,0.05
NFO,67870,300,ADANIENT,ADANIENT28NOV24C3380,0.05
NFO,67869,300,ADANIENT,ADANIENT28NOV24P3360,0.05
NFO,67867,300,ADANIENT,ADANIENT28NOV24C3360,0.05
NFO,67864,300,ADANIENT,ADANIENT28NOV24P3340,0.05
NFO,67863,300,ADANIENT,ADANIENT28NOV24C3340,0.05
NFO,67862,300,ADANIENT,ADANIENT28NOV24P3320,0.05
NFO,67861,300,ADANIENT,ADANIENT28NOV24C3320,0.05
NFO,67860,300,ADANIENT,ADANIENT28NOV24P3280,0.05
NFO,67859,300,ADANIENT,ADANIENT28NOV24C3280,0.05
NFO,67858,300,ADANIENT,ADANIENT28NOV24P3260,0.05
NFO,67857,300,ADANIENT,ADANIENT28NOV24C3260,0.05
NFO,67856,300,ADANIENT,ADANIENT28NOV24P3240,0.05
NFO,67854,300,ADANIENT,ADANIENT28NOV24C3240,0.05
NFO,67853,300,ADANIENT,ADANIENT28NOV24P3220,0.05
NFO,67851,300,ADANIENT,ADANIENT28NOV24C3220,0.05
NFO,67849,300,ADANIENT,ADANIENT28NOV24P3180,0.05
NFO,67848,300,ADANIENT,ADANIENT28NOV24C3180,0.05
NFO,67846,300,ADANIENT,ADANIENT28NOV24P3160,0.05
NFO,67845,300,ADANIENT,ADANIENT28NOV24C3160,0.05
NFO,67838,300,ADANIENT,ADANIENT28NOV24P3140,0.05
NFO,67837,300,ADANIENT,ADANIENT28NOV24C3140,0.05
NFO,67834,300,ADANIENT,ADANIENT28NOV24P3120,0.05
NFO,67833,300,ADANIENT,ADANIENT28NOV24C3120,0.05
NFO,67832,300,ADANIENT,ADANIENT28NOV24P3080,0.05
NFO,67831,300,ADANIENT,ADANIENT28NOV24C3080,0.05
NFO,67829,300,ADANIENT,ADANIENT28NOV24P3060,0.05
NFO,67828,300,ADANIENT,ADANIENT28NOV24C3060,0.05
NFO,67825,300,ADANIENT,ADANIENT28NOV24P3040,0.05
NFO,67824,300,ADANIENT,ADANIENT28NOV24C3040,0.05
NFO,67822,300,ADANIENT,ADANIENT28NOV24P3020,0.05
NFO,67821,300,ADANIENT,ADANIENT28NOV24C3020,0.05
NFO,67820,300,ADANIENT,ADANIENT28NOV24P2980,0.05
NFO,67819,300,ADANIENT,ADANIENT28NOV24C2980,0.05
NFO,67818,300,ADANIENT,ADANIENT28NOV24P2960,0.05
NFO,67817,300,ADANIENT,ADANIENT28NOV24C2960,0.05
NFO,67816,300,ADANIENT,ADANIENT28NOV24P2940,0.05
NFO,67815,300,ADANIENT,ADANIENT28NOV24C2940,0.05
NFO,67814,300,ADANIENT,ADANIENT28NOV24P2920,0.05
NFO,67813,300,ADANIENT,ADANIENT28NOV24C2920,0.05
NFO,67810,300,ADANIENT,ADANIENT28NOV24P2880,0.05
NFO,67809,300,ADANIENT,ADANIENT28NOV24C2880,0.05
NFO,67806,300,ADANIENT,ADANIENT28NOV24P2860,0.05
NFO,67805,300,ADANIENT,ADANIENT28NOV24C2860,0.05
NFO,67799,25,NIFTY,NIFTY28DEC28P32000,0.05
NFO,67798,25,NIFTY,NIFTY28DEC28C32000,0.05
NFO,67797,25,NIFTY,NIFTY28DEC28P31000,0.05
NFO,67796,25,NIFTY,NIFTY28DEC28C31000,0.05
NFO,67795,25,NIFTY,NIFTY28DEC28P30000,0.05
NFO,67794,25,NIFTY,NIFTY28DEC28C30000,0.05
NFO,67793,25,NIFTY,NIFTY28DEC28P29000,0.05
NFO,67792,25,NIFTY,NIFTY28DEC28C29000,0.05
NFO,67791,25,NIFTY,NIFTY28DEC28P28000,0.05
NFO,67790,25,NIFTY,NIFTY28DEC28C28000,0.05
NFO,67789,25,NIFTY,NIFTY28DEC28P27000,0.05
NFO,67788,25,NIFTY,NIFTY28DEC28C27000,0.05
NFO,67787,25,NIFTY,NIFTY28DEC28P26000,0.05
NFO,67786,25,NIFTY,NIFTY28DEC28C26000,0.05
NFO,67785,25,NIFTY,NIFTY28DEC28P25000,0.05
NFO,67784,25,NIFTY,NIFTY28DEC28C25000,0.05
NFO,67783,25,NIFTY,NIFTY28DEC28P24000,0.05
NFO,67782,25,NIFTY,NIFTY28DEC28C24000,0.05
NFO,67781,25,NIFTY,NIFTY28DEC28P23000,0.05
NFO,67780,25,NIFTY,NIFTY28DEC28C23000,0.05
NFO,67779,25,NIFTY,NIFTY28DEC28P22000,0.05
NFO,67778,25,NIFTY,NIFTY28DEC28C22000,0.05
NFO,67777,25,NIFTY,NIFTY28DEC28P21000,0.05
NFO,67776,25,NIFTY,NIFTY28DEC28C21000,0.05
NFO,67775,25,NIFTY,NIFTY28DEC28P20000,0.05
NFO,67774,25,NIFTY,NIFTY28DEC28C20000,0.05
NFO,67773,25,NIFTY,NIFTY28DEC28P19000,0.05
NFO,67772,25,NIFTY,NIFTY28DEC28C19000,0.05
NFO,67771,25,NIFTY,NIFTY28DEC28P18000,0.05
NFO,67770,25,NIFTY,NIFTY28DEC28C18000,0.05
NFO,67769,25,NIFTY,NIFTY28DEC28P17000,0.05
NFO,67768,25,NIFTY,NIFTY28DEC28C17000,0.05
NFO,67767,25,NIFTY,NIFTY28DEC28P16000,0.05
NFO,67766,25,NIFTY,NIFTY28DEC28C16000,0.05
NFO,67765,25,NIFTY,NIFTY28DEC28P15000,0.05
NFO,67764,25,NIFTY,NIFTY28DEC28C15000,0.05
NFO,67763,25,NIFTY,NIFTY28DEC28P14000,0.05
NFO,67762,25,NIFTY,NIFTY28DEC28C14000,0.05
NFO,67761,25,NIFTY,NIFTY28DEC28P13000,0.05
NFO,67756,25,NIFTY,NIFTY28DEC28C13000,0.05
NFO,67755,25,NIFTY,NIFTY28DEC28P12000,0.05
NFO,67754,25,NIFTY,NIFTY28DEC28C12000,0.05
NFO,67753,300,ADANIENT,ADANIENT28NOV24P2840,0.05
NFO,67752,300,ADANIENT,ADANIENT28NOV24C2840,0.05
NFO,67751,300,ADANIENT,ADANIENT28NOV24P2820,0.05
NFO,67750,300,ADANIENT,ADANIENT28NOV24C2820,0.05
NFO,67749,300,ADANIENT,ADANIENT28NOV24P2780,0.05
NFO,67742,300,ADANIENT,ADANIENT28NOV24C2780,0.05
NFO,67741,300,ADANIENT,ADANIENT28NOV24P2760,0.05
NFO,67740,300,ADANIENT,ADANIENT28NOV24C2760,0.05
NFO,67739,300,ADANIENT,ADANIENT28NOV24P2740,0.05
NFO,67738,300,ADANIENT,ADANIENT28NOV24C2740,0.05
NFO,67737,300,ADANIENT,ADANIENT28NOV24P2720,0.05
NFO,67736,300,ADANIENT,ADANIENT28NOV24C2720,0.05
NFO,67735,300,ADANIENT,ADANIENT28NOV24P2680,0.05
NFO,67734,300,ADANIENT,ADANIENT28NOV24C2680,0.05
NFO,67733,300,ADANIENT,ADANIENT28NOV24P2660,0.05
NFO,67732,300,ADANIENT,ADANIENT28NOV24C2660,0.05
NFO,67731,300,ADANIENT,ADANIENT28NOV24P2640,0.05
NFO,67730,500,BAJAJFINSV,BAJAJFINSV31OCT24P2320,0.05
NFO,67729,500,BAJAJFINSV,BAJAJFINSV31OCT24C2320,0.05
NFO,67728,500,BAJAJFINSV,BAJAJFINSV31OCT24P2240,0.05
NFO,67727,500,BAJAJFINSV,BAJAJFINSV31OCT24C2240,0.05
NFO,67726,500,BAJAJFINSV,BAJAJFINSV31OCT24P2160,0.05
NFO,67725,500,BAJAJFINSV,BAJAJFINSV31OCT24C2160,0.05
NFO,67724,500,BAJAJFINSV,BAJAJFINSV31OCT24P2080,0.05
NFO,67723,500,BAJAJFINSV,BAJAJFINSV31OCT24C2080,0.05
NFO,67722,500,BAJAJFINSV,BAJAJFINSV31OCT24P2040,0.05
NFO,67721,300,ADANIENT,ADANIENT28NOV24C2640,0.05
NFO,67720,500,BAJAJFINSV,BAJAJFINSV31OCT24C2040,0.05
NFO,67719,500,BAJAJFINSV,BAJAJFINSV31OCT24P2000,0.05
NFO,67718,300,ADANIENT,ADANIENT28NOV24P2620,0.05
NFO,67717,300,ADANIENT,ADANIENT28NOV24C2620,0.05
NFO,67716,300,ADANIENT,ADANIENT28NOV24P2580,0.05
NFO,67715,300,ADANIENT,ADANIENT28NOV24C2580,0.05
NFO,67714,300,ADANIENT,ADANIENT28NOV24P2560,0.05
NFO,67713,500,BAJAJFINSV,BAJAJFINSV31OCT24C2000,0.05
NFO,67712,500,BAJAJFINSV,BAJAJFINSV31OCT24P1960,0.05
NFO,67711,300,ADANIENT,ADANIENT28NOV24C2560,0.05
NFO,67710,300,ADANIENT,ADANIENT28NOV24P2540,0.05
NFO,67709,300,ADANIENT,ADANIENT28NOV24C2540,0.05
NFO,67708,300,ADANIENT,ADANIENT28NOV24P2520,0.05
NFO,67707,300,ADANIENT,ADANIENT28NOV24C2520,0.05
NFO,67706,300,ADANIENT,ADANIENT28NOV24P2480,0.05
NFO,67705,300,ADANIENT,ADANIENT28NOV24C2480,0.05
NFO,67704,300,ADANIENT,ADANIENT28NOV24P2460,0.05
NFO,67703,300,ADANIENT,ADANIENT28NOV24C2460,0.05
NFO,67702,300,ADANIENT,ADANIENT28NOV24P2440,0.05
NFO,67701,300,ADANIENT,ADANIENT28NOV24C2440,0.05
NFO,67700,300,ADANIENT,ADANIENT28NOV24P2420,0.05
NFO,67699,300,ADANIENT,ADANIENT28NOV24C2420,0.05
NFO,67698,300,ADANIENT,ADANIENT28NOV24P2360,0.05
NFO,67697,300,ADANIENT,ADANIENT28NOV24C2360,0.05
NFO,67696,300,ADANIENT,ADANIENT28NOV24P2320,0.05
NFO,67695,300,ADANIENT,ADANIENT28NOV24C2320,0.05
NFO,67694,300,ADANIENT,ADANIENT28NOV24P2280,0.05
NFO,67693,300,ADANIENT,ADANIENT28NOV24C2280,0.05
NFO,67692,300,ADANIENT,ADANIENT28NOV24P2240,0.05
NFO,67691,300,ADANIENT,ADANIENT28NOV24C2240,0.05
NFO,67690,300,ADANIENT,ADANIENT28NOV24P2160,0.05
NFO,67689,300,ADANIENT,ADANIENT28NOV24C2160,0.05
NFO,67688,300,ADANIENT,ADANIENT28NOV24P2120,0.05
NFO,67687,300,ADANIENT,ADANIENT28NOV24C2120,0.05
NFO,67686,300,ADANIENT,ADANIENT28NOV24P2080,0.05
NFO,67685,300,ADANIENT,ADANIENT28NOV24C2080,0.05
NFO,67684,300,ADANIENT,ADANIENT28NOV24P2040,0.05
NFO,67683,300,ADANIENT,ADANIENT28NOV24C2040,0.05
NFO,67682,300,ADANIENT,ADANIENT28NOV24P1960,0.05
NFO,67681,300,ADANIENT,ADANIENT28NOV24C1960,0.05
NFO,67680,300,ADANIENT,ADANIENT28NOV24P1920,0.05
NFO,67679,300,ADANIENT,ADANIENT28NOV24C1920,0.05
NFO,67678,300,ADANIENT,ADANIENT28NOV24P1880,0.05
NFO,67677,300,ADANIENT,ADANIENT28NOV24C1880,0.05
NFO,67676,300,ADANIENT,ADANIENT28NOV24P1840,0.05
NFO,67675,300,ADANIENT,ADANIENT28NOV24C1840,0.05
NFO,67674,300,ADANIENT,ADANIENT31OCT24P4440,0.05
NFO,67673,300,ADANIENT,ADANIENT31OCT24C4440,0.05
NFO,67672,300,ADANIENT,ADANIENT31OCT24P4360,0.05
NFO,67671,300,ADANIENT,ADANIENT31OCT24C4360,0.05
NFO,67670,300,ADANIENT,ADANIENT31OCT24P4320,0.05
NFO,67669,300,ADANIENT,ADANIENT31OCT24C4320,0.05
NFO,67668,300,ADANIENT,ADANIENT31OCT24P4280,0.05
NFO,67667,300,ADANIENT,ADANIENT31OCT24C4280,0.05
NFO,67666,300,ADANIENT,ADANIENT31OCT24P4240,0.05
NFO,67665,300,ADANIENT,ADANIENT31OCT24C4240,0.05
NFO,67664,300,ADANIENT,ADANIENT31OCT24P4160,0.05
